content,timestamp,platform,stock_name,delta_seconds,weight
이렇게 올리는 건 개미들 다 털렸다는 거지,2025-03-21 06:52:13+00:00,toss,삼성전자,88836.0,0.357652138747422
커피 한잔 값 벌었네,2025-03-21 06:51:05+00:00,toss,삼성전자,88904.0,0.3573707640085469
개미들 미친듯이 털리네 안타깝다,2025-03-21 06:50:53+00:00,toss,삼성전자,88916.0,0.3573211326269159
화이팅,2025-03-21 06:50:11+00:00,toss,삼성전자,88958.0,0.3571474770654798
주차 기막히게 해놨네,2025-03-21 06:50:07+00:00,toss,삼성전자,88962.0,0.35713094284279967
Go  Stop,2025-03-21 06:49:39+00:00,toss,삼성전자,88990.0,0.35701522471480995
4월초매도예정 욕심버리고  포지션플레이,2025-03-21 06:48:29+00:00,toss,삼성전자,89060.0,0.35672609340962597
아 진짜로 이재명 만나서 오른 거임,2025-03-21 06:48:04+00:00,toss,삼성전자,89085.0,0.3566228889858097
평단가 100원 오르고 탈출,2025-03-21 06:47:19+00:00,toss,삼성전자,89130.0,0.35643719625947473
그래 내가 폰 사줬자나,2025-03-21 06:47:01+00:00,toss,삼성전자,89148.0,0.35636294624489906
이재명과의 회동에서 이재용이 공손한 자세를 취해 다음 정권의 지원책에 대한 기대감으로 상승세,2025-03-21 06:46:41+00:00,toss,삼성전자,89168.0,0.35628046436903893
아 빤쓰갈아입어야지 지렸다,2025-03-21 06:45:38+00:00,toss,삼성전자,89231.0,0.35602077122173603
물타길잘햇다,2025-03-21 06:45:10+00:00,toss,삼성전자,89259.0,0.3559054128132956
4월초 8만입성갑니다,2025-03-21 06:44:34+00:00,toss,삼성전자,89295.0,0.35575714978156664
외국인 700만주,2025-03-21 06:44:01+00:00,toss,삼성전자,89328.0,0.3556212962605365
담주6500갑시다,2025-03-21 06:41:05+00:00,toss,삼성전자,89504.0,0.35489761983697593
외인 기관 순매수 가즈아 다음주도 삼성 화이팅,2025-03-21 06:38:53+00:00,toss,삼성전자,89636.0,0.3543558291132997
엔비디아에서 삼성 반도체 수입하고 사용했는데 기술력 좋다고 정식적으로 계약 맺으면 다시 반도체 1위 국가되고 oecd에서 자살율 1위라는 거는 그대로 일지라도 반도체 인정 받겠죠,2025-03-21 06:37:40+00:00,toss,삼성전자,89709.0,0.3540565576945465
"4900에 물 타려다 참았는데
내가 안 사서 오르나보다 휴우",2025-03-21 06:37:36+00:00,toss,삼성전자,89713.0,0.3540401665666731
"난 손해만 봤지만 그래도 삼성이 살아나는거보니 좋구나 
화이팅",2025-03-21 06:37:07+00:00,toss,삼성전자,89742.0,0.3539213535811896
"코스닥코스피 상승꿈꾼다 
미국증시 먹을거 끝나서 
한국증시 넘어오네 외인",2025-03-21 06:37:02+00:00,toss,삼성전자,89747.0,0.35390087261400216
"주말 즐겁게 보내고 월욜오면 
월요병도 도망가는 빨강빨강 일것같은디
다들 웃음가득한 주말 보내자구요",2025-03-21 06:36:29+00:00,toss,삼성전자,89780.0,0.3537657279523425
갓재명,2025-03-21 06:36:26+00:00,toss,삼성전자,89783.0,0.35375344463337527
와우 막판에,2025-03-21 06:36:08+00:00,toss,삼성전자,89801.0,0.35367975367548465
"우리 삼성 돌아왔네요
힘 좋다 다음주 기대해도 좋을 것 같아요 즐거운 주말 보내세요",2025-03-21 06:35:50+00:00,toss,삼성전자,89819.0,0.35360607806827776
"아
고민되네",2025-03-21 06:35:48+00:00,toss,삼성전자,89821.0,0.35359789283713344
삼전 풀파워,2025-03-21 06:35:42+00:00,toss,삼성전자,89827.0,0.35357333828050724
우와 6만전자됐네,2025-03-21 06:34:59+00:00,toss,삼성전자,89870.0,0.35339741384929135
사룽해 삼성 1 양전,2025-03-21 06:34:58+00:00,toss,삼성전자,89871.0,0.3533933236251162
"지수는 별루인데 삼전만 폭등하네
설마 진짜 이재명 만났다고 이런거 아니겠지",2025-03-21 06:34:57+00:00,toss,삼성전자,89872.0,0.3533892334482814
외인 겁나샀네,2025-03-21 06:34:55+00:00,toss,삼성전자,89874.0,0.3533810532366302
"막판 올리니
폭등할것같다",2025-03-21 06:34:12+00:00,toss,삼성전자,89917.0,0.35320522447902236
"인간적으로 단기간 너무 올랐다
월요일 200원 화요일 100원만 조정 받고 신나게 날라가자",2025-03-21 06:33:49+00:00,toss,삼성전자,89940.0,0.3531112124538284
"헐다음주에 팔아야겠다 했는데 
61700원에 팔려버렸다",2025-03-21 06:31:50+00:00,toss,삼성전자,90059.0,0.35262520192122193
와 다음주에 얼마나 떨어질지 벌써부터 무섭네,2025-03-21 06:31:34+00:00,toss,삼성전자,90075.0,0.35255990700391543
,2025-03-21 06:31:34+00:00,toss,삼성전자,90075.0,0.35255990700391543
머지결국 안팔렸는데 플러스야 대박,2025-03-21 06:31:20+00:00,toss,삼성전자,90089.0,0.3525027838693632
700만주 체결 미쳤네,2025-03-21 06:30:45+00:00,toss,삼성전자,90124.0,0.3523600165216993
나가신분안녕히 가세요 기회안주고 올리려는겁니다 타지못하게,2025-03-21 06:30:19+00:00,toss,삼성전자,90150.0,0.3522539982100976
고맙다 밥값,2025-03-21 06:30:10+00:00,toss,삼성전자,90159.0,0.3522173069963179
4개월기다렸다,2025-03-21 06:29:40+00:00,toss,삼성전자,90189.0,0.3520950305500557
내일이  토요일이라  아쉽기는  하지만  담주 월요일을  기대하면서  즐거운  주말 보내세요,2025-03-21 06:29:07+00:00,toss,삼성전자,90222.0,0.35196057548803716
담주 올라가나,2025-03-21 06:29:04+00:00,toss,삼성전자,90225.0,0.35194835484688675
탄핵 기각되면 나락일텐데 인용될거라 믿고 존버,2025-03-21 06:26:46+00:00,toss,삼성전자,90363.0,0.3513866638055691
동시호가 평소보다 이상하긴하네,2025-03-21 06:26:19+00:00,toss,삼성전자,90390.0,0.3512768726288947
6200 안오네 다음주 보자,2025-03-21 06:26:11+00:00,toss,삼성전자,90398.0,0.35124434849831015
"종가 6만2천원예상 삼전  화이팅
10만전자까지",2025-03-21 06:25:28+00:00,toss,삼성전자,90441.0,0.35106958288241874
담주 6만5천 기대해봅니다,2025-03-21 06:25:07+00:00,toss,삼성전자,90462.0,0.3509842638389664
여러분 이평선이랑 너무 벌어지네요 주말간 안전하게 지내시려면 종가탈출이 맞는것 같습니다,2025-03-21 06:24:55+00:00,toss,삼성전자,90474.0,0.3509355194096525
그냥 간거야,2025-03-21 06:23:55+00:00,toss,삼성전자,90534.0,0.35069189878812446
삼멘,2025-03-21 06:23:29+00:00,toss,삼성전자,90560.0,0.3505863823808745
호가창 뭐임,2025-03-21 06:23:27+00:00,toss,삼성전자,90562.0,0.35057826704928413
어맛,2025-03-21 06:23:12+00:00,toss,삼성전자,90577.0,0.3505174080498624
"총 150주 미세 재입주
투표의 힘과 예측의 힘을
믿습니다",2025-03-21 06:23:03+00:00,toss,삼성전자,90586.0,0.35048089772146984
정리,2025-03-21 06:22:26+00:00,toss,삼성전자,90623.0,0.35033083965499623
"좋은 미래보다
좋은 지금을 위해
파이팅해주세요
삼성주주님들
행복하세요",2025-03-21 06:21:45+00:00,toss,삼성전자,90664.0,0.3501646341348201
이거 뻥카겠죠 61400 에 50주 팔아야하는뎀,2025-03-21 06:21:17+00:00,toss,삼성전자,90692.0,0.3500511732410994
6200뭐지,2025-03-21 06:21:16+00:00,toss,삼성전자,90693.0,0.35004712174633673
"걍 여기까지만 

탈출에 의미를 둔다",2025-03-21 06:18:31+00:00,toss,삼성전자,90858.0,0.3493792668907167
기관이 파네,2025-03-21 06:17:53+00:00,toss,삼성전자,90896.0,0.34922563849964666
이제 8프로 플러스  11500 까지 non stop으로 go go,2025-03-21 06:17:45+00:00,toss,삼성전자,90904.0,0.34919330428935547
후,2025-03-21 06:15:58+00:00,toss,삼성전자,91011.0,0.348761121916328
물론 전 삼전 없습니다만,2025-03-21 06:15:24+00:00,toss,삼성전자,91045.0,0.34862390495679274
지금이 팔시간,2025-03-21 06:13:32+00:00,toss,삼성전자,91157.0,0.34817227786450267
마지막힘62찍자,2025-03-21 06:13:12+00:00,toss,삼성전자,91177.0,0.3480916917572674
솓아올라라,2025-03-21 06:09:54+00:00,toss,삼성전자,91375.0,0.34729489497535004
"62층 매도 대박이구만
59층도 뚫었으니 
62층도 뚫어야지 안그래  삼성",2025-03-21 06:09:22+00:00,toss,삼성전자,91407.0,0.34716629105348146
이걸로 장 마감인가,2025-03-21 06:08:48+00:00,toss,삼성전자,91441.0,0.3470297015659556
와 이번주만 외국인이 18조 가량 샀네,2025-03-21 06:07:31+00:00,toss,삼성전자,91518.0,0.34672056518283045
5만원 오면 다시 보자,2025-03-21 06:07:17+00:00,toss,삼성전자,91532.0,0.3466643881612703
"좋은 종목이 보이는데
삼전 팔고 간다",2025-03-21 06:06:55+00:00,toss,삼성전자,91554.0,0.34657612837376245
또이러고잇네내가 다시삿다는걸알고있나,2025-03-21 06:06:53+00:00,toss,삼성전자,91556.0,0.3465681058710517
"너무 잘가니까 낯설다 6200에 걸어놨는데

오늘은 안팔리겠군",2025-03-21 06:06:33+00:00,toss,삼성전자,91576.0,0.3464878910569506
징글징글,2025-03-21 06:06:18+00:00,toss,삼성전자,91591.0,0.3464277421306097
오백원만 더오르면 탈출인데,2025-03-21 06:03:58+00:00,toss,삼성전자,91731.0,0.3458668554266071
옛날 삼성은 이시간에 쭉 흘렀는데 달라졌네요,2025-03-21 06:02:29+00:00,toss,삼성전자,91820.0,0.3455107639758788
"오늘도 주차 잘할꺼지 
믿는다고",2025-03-21 06:01:22+00:00,toss,삼성전자,91887.0,0.3452429370334689
투표 결과따라서 씨드에 일부분 다시 탑승,2025-03-21 06:00:11+00:00,toss,삼성전자,91958.0,0.3449593469905984
또올게,2025-03-21 06:00:06+00:00,toss,삼성전자,91963.0,0.3449393846430451
재진입은 언제,2025-03-21 05:54:53+00:00,toss,삼성전자,92276.0,0.3436920385797288
"삼성반도체 근무자 지인있어 통화했는데
분위기 좋다네요 꾸준상향 기대요",2025-03-21 05:54:30+00:00,toss,삼성전자,92299.0,0.3436005586628119
다음주 무조건 오른다,2025-03-21 05:53:44+00:00,toss,삼성전자,92345.0,0.3434176718696523
개미 또 판다,2025-03-21 05:53:14+00:00,toss,삼성전자,92375.0,0.3432984503218585
7만전자 금시 될뜻,2025-03-21 05:51:06+00:00,toss,삼성전자,92503.0,0.3427902365726662
와 시체,2025-03-21 05:49:42+00:00,toss,삼성전자,92587.0,0.342457130240037
막차 탑승했습니다,2025-03-21 05:48:43+00:00,toss,삼성전자,92646.0,0.34222335624042716
적당히 수익봐야지 rsi 높아져서 단기적으로는 조정 있을지도,2025-03-21 05:47:49+00:00,toss,삼성전자,92700.0,0.3420095334693532
몇달만이여 6만전자,2025-03-21 05:43:33+00:00,toss,삼성전자,92956.0,0.3409976716834746
"남은 것도 일단 털고
다시지켜봐야겠네요
 
재진입은 언제가 좋을까요",2025-03-21 05:43:24+00:00,toss,삼성전자,92965.0,0.34096215294264076
다음주 무서워서 뺏습니다,2025-03-21 05:41:48+00:00,toss,삼성전자,93061.0,0.34058351649857227
평단이 높아 50주만 팔렸음 좋겠다,2025-03-21 05:36:59+00:00,toss,삼성전자,93350.0,0.33944619934208287
와 수익,2025-03-21 05:36:40+00:00,toss,삼성전자,93369.0,0.3393715608155145
대한민국 일등기업이라 믿고 샀음,2025-03-21 05:34:08+00:00,toss,삼성전자,93521.0,0.3387750431233087
그간 삼전 조금씩 모으라고 해서 욕먹었는데 막상 더 오르니 사기 싫어지네요 크흠,2025-03-21 05:32:48+00:00,toss,삼성전자,93601.0,0.33846150770551076
마이너스 자릿수가 바뀐것만으로 흡족합니다,2025-03-21 05:30:35+00:00,toss,삼성전자,93734.0,0.33794089716104986
"어머님께서 다음주에 625 628까지 보이신다고 합니다
5랑 8랑 겹쳐보이신다니 
참고하시기 바랍니다",2025-03-21 05:30:26+00:00,toss,삼성전자,93743.0,0.3379056968176454
일단 빤쓰러어어언,2025-03-21 05:30:25+00:00,toss,삼성전자,93744.0,0.33790178589471304
이재명의 테마주는  삼성이다,2025-03-21 05:29:15+00:00,toss,삼성전자,93814.0,0.33762813374316186
도망간 외인들이 트럼프맛을 보고 다시 들어오는그림인건가,2025-03-21 05:28:42+00:00,toss,삼성전자,93847.0,0.3374992031769147
오늘 외국이 파나요사나요,2025-03-21 05:26:38+00:00,toss,삼성전자,93971.0,0.33701517673737236
"으싸으싸
삼전아좀만 더 힘내자
난 무조건 버틸란다
할 수 있어",2025-03-21 05:26:03+00:00,toss,삼성전자,94006.0,0.3368786820340479
기관 복귀하자마칠시간이야 곧,2025-03-21 05:24:51+00:00,toss,삼성전자,94078.0,0.33659806673829873
지금 삼전 아니면 뭐 살건데,2025-03-21 05:23:50+00:00,toss,삼성전자,94139.0,0.3363605061408424
으아아앗,2025-03-21 05:23:32+00:00,toss,삼성전자,94157.0,0.33629043833437966
"이제 6만돌파

안팔거다 

오래보고 가련다  5년전 9만전자 시절

조만간 볼거같다",2025-03-21 05:20:30+00:00,toss,삼성전자,94339.0,0.3355827943347863
"조금 오르는거 보고 또 팔까말까 손가락이 근질거리는 나 
그러니 크게 못벌고 맨날 찔끔찔끔 부자는 못돼 다른 주식은 바닥을 치고 있지만삼성 오르니 좋네요",2025-03-21 05:19:47+00:00,toss,삼성전자,94382.0,0.3354158213030914
엄청 파시네요 615를 못 넘네요,2025-03-21 05:18:19+00:00,toss,삼성전자,94470.0,0.3350743679954667
줄먹은 진리 먹고 나가자,2025-03-21 05:18:16+00:00,toss,삼성전자,94473.0,0.3350627336707861
우주류 매수,2025-03-21 05:17:00+00:00,toss,삼성전자,94549.0,0.3347681321515728
오르든 떨어지든 들고있을란다,2025-03-21 05:15:55+00:00,toss,삼성전자,94614.0,0.3345163758381035
"차트분석상 6300  6400 까지 

다음주에 돌파해주고

그뒤에 조정 받을 확률이 높아보이네요

이것은 단기적 차트 분석입니다



연말에는 8만원 갈 확률이 거의 99라고 봅니다

그 이유는 현재 인플레이션 때문에 삼성전자가 6만 원인데도 바닥이라는 점입니다

지금의 6만 원은 2020년으로 따지면 4만 원밖에 안 되는 겁니다 현재 가치로

즉 삼성전자가 8만 원 가는 것이 불가능하다고 생각하는 사람들이 있는데 삼성전자가 8만 원을 가야

2020년 6만 원 수준밖에 안 되는 겁니다

8만 원이 비싼게 아닙니다 딱 적정 가격입니다

그리고 반도체 사이클 돌기 시작하면 삼성전자 10만 원 3년 안에 돌파할 가능성이 매우 높습니다

매국노들이 조롱해도 기차는 갑니다",2025-03-21 05:06:35+00:00,toss,삼성전자,95174.0,0.3323552254367595
온갖 조롱이 난무할 때 사두고 묵은지하면 오른다,2025-03-21 05:06:31+00:00,toss,삼성전자,95178.0,0.33233983897693786
감개무량합니다,2025-03-21 05:06:28+00:00,toss,삼성전자,95181.0,0.33232829959953314
"제가 사고나서 바로 떨어지네요
아이건 머지 벌써 이런식으로 3번을 당하고도4번째또또
하미쳐버리겐네",2025-03-21 05:01:02+00:00,toss,삼성전자,95507.0,0.3310767383391838
"이제 6만이 바닥입니다
7만은 좀더빠르게 뚫을듯싶네요",2025-03-21 04:59:57+00:00,toss,삼성전자,95572.0,0.33082775807160575
"근데 왜 여기에 다음주에 오를지 떨어질지 물어보는 거임

떨어진다고 생각한 사람은 진작에 다 탈고 나가서 이 게시판에는 없고

오른다고 생각해서 주식 가지고 있는 사람밖에 없는 곳인데",2025-03-21 04:58:41+00:00,toss,삼성전자,95648.0,0.33053688012448795
한동안은 안 떨어질라나  줍고싶은데,2025-03-21 04:58:24+00:00,toss,삼성전자,95665.0,0.3304718503306136
안녕 잘 살아,2025-03-21 04:58:24+00:00,toss,삼성전자,95665.0,0.3304718503306136
"삼전 6만을 보니 감동이네요 
삼전아 잘살아야해",2025-03-21 04:57:05+00:00,toss,삼성전자,95744.0,0.3301698208839133
이번에 폴드 7에 들어갈 엑시노스가 진짜 잘 뽑혀야 할텐데,2025-03-21 04:55:35+00:00,toss,삼성전자,95834.0,0.32982607305357003
흠,2025-03-21 04:53:32+00:00,toss,삼성전자,95957.0,0.3293568630567637
오늘도 월요일에도 안떨어진다면 7만전자 희망이,2025-03-21 04:53:18+00:00,toss,삼성전자,95971.0,0.3293034993701098
오늘은 1300 1200쯤에 주차할듯싶네,2025-03-21 04:51:54+00:00,toss,삼성전자,96055.0,0.32898349877121913
확실하게 오를가능성이 보여서 구매,2025-03-21 04:51:52+00:00,toss,삼성전자,96057.0,0.32897588350059126
첫 국내주식 매수,2025-03-21 04:51:35+00:00,toss,삼성전자,96074.0,0.3289111608170419
"차트 분석 하실 줄 아시는 분들은 아시겠지만

삼성전자는 지금도 바닥 중에 바닥입니다

지금 삼성전자의 적정 주가는 8만 원 정도이고요

오버슈팅 나오면 9만 원 10만 원까지도 가능하다고 봅니다

1년 2년 안에 말씀드리는 거예요

저도 6만 원 초반에 약 6천만 원 정도 들어가 있는데

이번에 한 7만 원 8만 원 가서 돈벌면

삼성전자 Z폴드 7 출시되면 바로 사려고요

주식으로 돈 벌기가 가장 쉽습니다

멍청한 사람들은 쌀 때 팔고 비쌀 때 삽니다

다시 한번 말씀드립니다 

삼성전자는 기술적  심리적 차트분석상 지금도 바닥입니다",2025-03-21 04:50:07+00:00,toss,삼성전자,96162.0,0.3285763292538219
