post_id,content,timestamp,Nickname,platform,stock_name
103255646,아니..이재명을 만나서 오른 게 아니라...미국에 삼성이 특허를 많이 냈다고요.......님들아......ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2025-03-21T15:53:10+09:00,음아유,toss,삼성전자
103255638,"이 무간지옥 삼전 똥구뎅이에서 탈출할 절호의 타이밍을 포착헤 성공한 대한민국 개미들의 현명함에 박수를 보냅니다 

그동안 마음고생 많이들 하셨습니다

성장성 충만하면서 내실있는 다른 투자처 찾아보면 얼마든지 있습니다 

즐겁고 편안한 주말 보내십시요!",2025-03-21T15:53:03+09:00,maverick01,toss,삼성전자
103255630,굿!!!!,2025-03-21T15:53:00+09:00,앞으로나란히,toss,삼성전자
103255590,좀만 더 올라가보자🙏🙏🙏🙏🙏,2025-03-21T15:52:37+09:00,아샷추에얼음가득,toss,삼성전자
103255568,이렇게 올리는 건 개미들 다 털렸다는 거지,2025-03-21T15:52:13+09:00,계곡가자,toss,삼성전자
103255476,커피 한잔 값 벌었네 ㅠ,2025-03-21T15:51:05+09:00,포도님이라규,toss,삼성전자
103255466,개미들 미친듯이 털리네ㅋㅋㅋㅋㅋ 안타깝다,2025-03-21T15:50:53+09:00,아니이게말이되냐,toss,삼성전자
103255402,화이팅!,2025-03-21T15:50:11+09:00,반박시니말이맞아요,toss,삼성전자
103255392,주차 기막히게 해놨네,2025-03-21T15:50:07+09:00,동탄맘카페,toss,삼성전자
103255360,Go ?   Stop ?,2025-03-21T15:49:39+09:00,준석이용돈,toss,삼성전자
103255238,4월초매도예정 욕심버리고  포지션플레이,2025-03-21T15:48:29+09:00,올해도풍년,toss,삼성전자
103255202,아 진짜로 이재명 만나서 오른 거임?,2025-03-21T15:48:04+09:00,계곡가자,toss,삼성전자
103255110,평단가 100원 오르고 탈출,2025-03-21T15:47:19+09:00,익절지킴,toss,삼성전자
103255078,그래... 내가 폰 사줬자나..,2025-03-21T15:47:01+09:00,100원부터시작,toss,삼성전자
103255038,이재명과의 회동에서 이재용이 공손한 자세를 취해 다음 정권의 지원책에 대한 기대감으로 상승세,2025-03-21T15:46:41+09:00,주냥이,toss,삼성전자
103254908,아 빤쓰갈아입어야지 지렸다,2025-03-21T15:45:38+09:00,일론머스크레용짱구,toss,삼성전자
103254866,물타길잘햇다!!!👍👍,2025-03-21T15:45:10+09:00,뎅구르뎅굴,toss,삼성전자
103254806,4월초 8만입성갑니다,2025-03-21T15:44:34+09:00,8651,toss,삼성전자
103254766,외국인 700만주,2025-03-21T15:44:01+09:00,니니니니니니냐,toss,삼성전자
103254468,담주65000갑시다,2025-03-21T15:41:05+09:00,정관쌍디아빠,toss,삼성전자
103254218,외인 기관 순매수 가즈아 다음주도 삼성 화이팅,2025-03-21T15:38:53+09:00,우마무스,toss,삼성전자
103254080,엔비디아에서 삼성 반도체 수입하고 사용했는데 기술력 좋다고 정식적으로 계약 맺으면 다시 반도체 1위 국가되고 oecd에서 자살율 1위라는 거는 그대로 일지라도 반도체 인정 받겠죠?,2025-03-21T15:37:40+09:00,불꽃유두상승세티치,toss,삼성전자
103254070,"49,000에 물 타려다 참았는데
내가 안 사서 오르나보다 휴우",2025-03-21T15:37:36+09:00,수다르다르다르,toss,삼성전자
103254018,"난 손해만 봤지만 그래도 삼성이 살아나는거보니 좋구나 
화이팅 ~~",2025-03-21T15:37:07+09:00,0형0,toss,삼성전자
103254010,"코스닥코스피 상승꿈꾼다 
미국증시 먹을거 끝나서 
한국증시 넘어오네 외인",2025-03-21T15:37:02+09:00,월배당10억,toss,삼성전자
103253950,"주말 즐겁게 보내고 월욜오면 
월요병도 도망가는 빨강빨강 일것같은디~ㅋㅋ
다들 웃음가득한 주말 보내자구요~~🥰❤️❤️",2025-03-21T15:36:29+09:00,왜그러냐,toss,삼성전자
103253946,갓재명,2025-03-21T15:36:26+09:00,예술의경지지지지지지지지지,toss,삼성전자
103253894,와우. 막판에 👍,2025-03-21T15:36:08+09:00,돈복많음,toss,삼성전자
103253870,"우리 삼성 돌아왔네요
힘 좋다. 다음주 기대해도 좋을 것 같아요.., 즐거운 주말 보내세요",2025-03-21T15:35:50+09:00,전사몽,toss,삼성전자
103253860,"아
고민되네",2025-03-21T15:35:48+09:00,투자대회참가자35831,toss,삼성전자
103253848,삼전 풀파워,2025-03-21T15:35:42+09:00,텐더스,toss,삼성전자
103253782,우와... 6만전자됐네..!!!!,2025-03-21T15:34:59+09:00,에베벡,toss,삼성전자
103253780,사룽해 삼성 1% 양전❤️,2025-03-21T15:34:58+09:00,상한가여왕,toss,삼성전자
103253774,"지수는 별루인데 삼전만 폭등하네?
설마 진짜 이재명 만났다고 이런거 아니겠지?",2025-03-21T15:34:57+09:00,영원e사,toss,삼성전자
103253768,외인 겁나샀네..,2025-03-21T15:34:55+09:00,야자슥,toss,삼성전자
103253690,"막판 올리니
폭등할것같다",2025-03-21T15:34:12+09:00,파로긴,toss,삼성전자
103253634,"인간적으로 단기간 너무 올랐다
월요일 200원, 화요일 100원만 조정 받고 신나게 날라가자!!",2025-03-21T15:33:49+09:00,태양7,toss,삼성전자
103253378,"헐...다음주에 팔아야겠다 했는데 
61700원에 팔려버렸다;;;",2025-03-21T15:31:50+09:00,일단1천만모으자,toss,삼성전자
103253350,와... 다음주에 얼마나 떨어질지 벌써부터 무섭네...,2025-03-21T15:31:34+09:00,atmosphere,toss,삼성전자
103253348,ㅋㅋㅋ,2025-03-21T15:31:34+09:00,TORINIKUSEIZINN,toss,삼성전자
103253314,머지...결국 안팔렸는데 플러스야 대박 ㅋㅋㅋㅋㅋ,2025-03-21T15:31:20+09:00,3k빼기도전하는슈랭,toss,삼성전자
103253236,700만주 체결 미쳤네,2025-03-21T15:30:45+09:00,간다간다잉잉,toss,삼성전자
103253184,나가신분..안녕히 가세요 기회안주고 올리려는겁니다 타지못하게 .,2025-03-21T15:30:19+09:00,우먼우,toss,삼성전자
103253176,고맙다 밥값,2025-03-21T15:30:10+09:00,트레인,toss,삼성전자
103253120,4개월기다렸다 ㅎㅎ,2025-03-21T15:29:40+09:00,초보주린이77,toss,삼성전자
103253058,내일이  토요일이라  아쉽기는  하지만     담주 월요일을  기대하면서  즐거운  주말 보내세요~😍,2025-03-21T15:29:07+09:00,후회없게,toss,삼성전자
103253048,담주 올라가나?ㅎㅎ,2025-03-21T15:29:04+09:00,쿨하게갑시다,toss,삼성전자
103252782,탄핵 기각되면 나락일텐데 인용될거라 믿고 존버~,2025-03-21T15:26:46+09:00,냥이냥냥중,toss,삼성전자
103252746,동시호가 평소보다 이상하긴하네,2025-03-21T15:26:19+09:00,호홓힛,toss,삼성전자
103252726,62000 안오네 다음주 보자!!!,2025-03-21T15:26:11+09:00,저쩜매수고쩜매도,toss,삼성전자
103252632,"종가 6만2천원예상 삼전  화이팅!!
10만전자까지",2025-03-21T15:25:28+09:00,매그니피센트7,toss,삼성전자
103252592,담주 6만5천 기대해봅니다.ㅎ,2025-03-21T15:25:07+09:00,불살라버리,toss,삼성전자
103252582,여러분 이평선이랑 너무 벌어지네요 주말간 안전하게 지내시려면 종가탈출이 맞는것 같습니다,2025-03-21T15:24:55+09:00,한량인생,toss,삼성전자
103252468,ㅠ 그냥 간거야?,2025-03-21T15:23:55+09:00,에코하임,toss,삼성전자
103252420,삼멘,2025-03-21T15:23:29+09:00,내책상에도코카콜라버튼,toss,삼성전자
103252416,호가창 뭐임?,2025-03-21T15:23:27+09:00,블루인생,toss,삼성전자
103252382,어맛,2025-03-21T15:23:12+09:00,김심도,toss,삼성전자
103252354,"총 150주 미세 재입주
투표의 힘과 예측의 힘을
믿습니다",2025-03-21T15:23:03+09:00,불타는만두장,toss,삼성전자
103252282,정리,2025-03-21T15:22:26+09:00,제크로빈,toss,삼성전자
103252182,"좋은 미래보다
좋은 지금을 위해
파이팅해주세요!!!
삼성주주님들
행복하세요~♡",2025-03-21T15:21:45+09:00,돈땡큐,toss,삼성전자
103252120,이거 뻥카겠죠 61400 에 50주 팔아야하는뎀 ㅋ,2025-03-21T15:21:17+09:00,3k빼기도전하는슈랭,toss,삼성전자
103252110,62000뭐지,2025-03-21T15:21:16+09:00,니니니니니니냐,toss,삼성전자
103251752,"걍 여기까지만. 

탈출에 의미를 둔다",2025-03-21T15:18:31+09:00,버섯임,toss,삼성전자
103251674,기관이 파네,2025-03-21T15:17:53+09:00,예금보다더벌자,toss,삼성전자
103251644,이제 8프로 플러스 .. 115000 까지 non stop으로 go go,2025-03-21T15:17:45+09:00,Mkopl,toss,삼성전자
103251394,후,2025-03-21T15:15:58+09:00,샤릴쿠,toss,삼성전자
103251298,물론 전 삼전 없습니다만,2025-03-21T15:15:24+09:00,시퍼런늑대,toss,삼성전자
103251064,지금이 팔시간,2025-03-21T15:13:32+09:00,고령34,toss,삼성전자
103251006,마지막힘62찍자,2025-03-21T15:13:12+09:00,LeeEunWha,toss,삼성전자
103250556,솓아올라라!!!,2025-03-21T15:09:54+09:00,돈나무오라버니,toss,삼성전자
103250470,"62층 매도 대박이구만
59층도 뚫었으니 ㅋ
62층도 뚫어야지 ㅋ안그래 ㅋ 삼성ㅋ",2025-03-21T15:09:22+09:00,YoshikuniMisak,toss,삼성전자
103250366,이걸로 장 마감인가...?,2025-03-21T15:08:48+09:00,쿨하게갑시다,toss,삼성전자
103250208,와 이번주만 외국인이 1.8조 가량 샀네..,2025-03-21T15:07:31+09:00,기술직즈린이,toss,삼성전자
103250170,5만원 오면 다시 보자,2025-03-21T15:07:17+09:00,톰허디,toss,삼성전자
103250128,"좋은 종목이 보이는데
삼전 팔고 간다?",2025-03-21T15:06:55+09:00,킹갓제너럴엠페러주식고수희재,toss,삼성전자
103250122,또이러고잇네..내가 다시삿다는걸알고있나,2025-03-21T15:06:53+09:00,네이놈돌쇠야,toss,삼성전자
103250072,"너무 잘가니까 낯설다 62000에 걸어놨는데

오늘은 안팔리겠군",2025-03-21T15:06:33+09:00,흰둥이집,toss,삼성전자
103250040,징글징글,2025-03-21T15:06:18+09:00,까페라떼투샷,toss,삼성전자
103249692,오백원만 더오르면 탈출인데ᆢ,2025-03-21T15:03:58+09:00,유정향,toss,삼성전자
103249480,옛날 삼성은 이시간에 쭉 흘렀는데 달라졌네요,2025-03-21T15:02:29+09:00,먹어보자투자맨,toss,삼성전자
103249310,"오늘도 주차 잘할꺼지 ㅋ
믿는다고 ~~~",2025-03-21T15:01:22+09:00,YoshikuniMisak,toss,삼성전자
103249158,투표 결과따라서 씨드에 일부분 다시 탑승,2025-03-21T15:00:11+09:00,불타는만두장,toss,삼성전자
103249154,또올게💓,2025-03-21T15:00:06+09:00,대나미,toss,삼성전자
103248532,재진입은 언제?,2025-03-21T14:54:53+09:00,불타는만두장,toss,삼성전자
103248460,"삼성반도체 근무자 지인있어 통화했는데
분위기 좋다네요 ㆍ꾸준상향 기대요^^",2025-03-21T14:54:30+09:00,원익ips,toss,삼성전자
103248356,다음주 무조건 오른다.,2025-03-21T14:53:44+09:00,업강이,toss,삼성전자
103248296,개미 또 판다,2025-03-21T14:53:14+09:00,문제가문제야,toss,삼성전자
103248054,7만전자 금시 될뜻..,2025-03-21T14:51:06+09:00,즐겁짱,toss,삼성전자
103247866,와 시체ㅋㅋㅋㅋㅋ,2025-03-21T14:49:42+09:00,빨주노타노스,toss,삼성전자
103247776,막차 탑승했습니다,2025-03-21T14:48:43+09:00,HEROEZ,toss,삼성전자
103247696,적당히 수익봐야지. rsi 높아져서 단기적으로는 조정 있을지도??,2025-03-21T14:47:49+09:00,와카야마라멘,toss,삼성전자
103247236,몇달만이여 6만전자,2025-03-21T14:43:33+09:00,준리치,toss,삼성전자
103247224,"남은 것도 일단 털고
다시지켜봐야겠네요
 
재진입은 언제가 좋을까요?",2025-03-21T14:43:24+09:00,불타는만두장,toss,삼성전자
103247024,다음주 무서워서 뺏습니다,2025-03-21T14:41:48+09:00,푸딩냥콩돌이몽실토끼뽀짝냥냥펀,toss,삼성전자
103246458,평단이 높아 50주만 팔렸음 좋겠다 ㅋ.♡,2025-03-21T14:36:59+09:00,3k빼기도전하는슈랭,toss,삼성전자
103246430,와 수익,2025-03-21T14:36:40+09:00,카카우리,toss,삼성전자
103246200,대한민국 일등기업이라 믿고 샀음,2025-03-21T14:34:08+09:00,나는여왕이다,toss,삼성전자
103246054,그간 삼전 조금씩 모으라고 해서 욕먹었는데 막상 더 오르니 사기 싫어지네요 크흠,2025-03-21T14:32:48+09:00,주목이,toss,삼성전자
103245794,마이너스 자릿수가 바뀐것만으로 흡족합니다.,2025-03-21T14:30:35+09:00,내가사면떨어진다도망가라,toss,삼성전자
103245776,"어머님께서 다음주에 6.25 6.28까지 보이신다고 합니다.
5랑 8랑 겹쳐보이신다니 
참고하시기 바랍니다.",2025-03-21T14:30:26+09:00,응니말맞아,toss,삼성전자
103245772,일단 빤쓰러어어언,2025-03-21T14:30:25+09:00,뚯뚜루마유시데스,toss,삼성전자
103245650,이재명의 테마주는  삼성이다,2025-03-21T14:29:15+09:00,알라는위대하다,toss,삼성전자
103245608,도망간 외인들이 트럼프맛을 보고 다시 들어오는그림인건가..,2025-03-21T14:28:42+09:00,pjker,toss,삼성전자
103245402,오늘 외국이 파나요?사나요,2025-03-21T14:26:38+09:00,우먼우,toss,삼성전자
103245352,"으싸!으싸!
삼전아~~좀만 더 힘내자!!
난 무조건 버틸란다.
할 수 있어~~",2025-03-21T14:26:03+09:00,이유있는반항아,toss,삼성전자
103245226,기관 복귀하자><마칠시간이야 곧,2025-03-21T14:24:51+09:00,레옹이다옹,toss,삼성전자
103245116,지금 삼전 아니면 뭐 살건데,2025-03-21T14:23:50+09:00,llI2,toss,삼성전자
103245088,으아아아아아앗,2025-03-21T14:23:32+09:00,카냐님,toss,삼성전자
103244718,"이제 6만돌파..

안팔거다. 

오래보고 가련다.   5년전 9만전자 시절

조만간 볼거같다.",2025-03-21T14:20:30+09:00,소나무장작,toss,삼성전자
103244634,"조금 오르는거 보고 또 팔까말까 손가락이 근질거리는 나 ㅠ
그러니 크게 못벌고 맨날 찔끔찔끔 부자는 못돼 ^^;다른 주식은 바닥을 치고 있지만삼성 오르니 좋네요 ^^",2025-03-21T14:19:47+09:00,왕눈이여친,toss,삼성전자
103244472,엄청 파시네요.... 615를 못 넘네요,2025-03-21T14:18:19+09:00,이번생은틀린걸로,toss,삼성전자
103244470,줄먹은 진리…. 먹고 나가자,2025-03-21T14:18:16+09:00,바르뎀,toss,삼성전자
103244344,우주류 매수.,2025-03-21T14:17:00+09:00,주식하는마스터이,toss,삼성전자
103244194,오르든 떨어지든 들고있을란다 ㅋ,2025-03-21T14:15:55+09:00,민철999999,toss,삼성전자
103243216,"차트분석상 63000 ~ 64000 까지 

다음주에 돌파해주고

그뒤에 조정 받을 확률이 높아보이네요

이것은 단기적 차트 분석입니다



연말에는 8만원 갈 확률이 거의 99%라고 봅니다

그 이유는 현재 인플레이션 때문에 삼성전자가 6만 원인데도 바닥이라는 점입니다

지금의 6만 원은 2020년으로 따지면 4만 원밖에 안 되는 겁니다 현재 가치로

즉 삼성전자가 8만 원 가는 것이 불가능하다고 생각하는 사람들이 있는데 삼성전자가 8만 원을 가야

2020년 6만 원 수준밖에 안 되는 겁니다

8만 원이 비싼게 아닙니다 딱 적정 가격입니다

그리고 반도체 사이클 돌기 시작하면 삼성전자 10만 원 3년 안에 돌파할 가능성이 매우 높습니다

매국노들이 조롱해도 기차는 갑니다",2025-03-21T14:06:35+09:00,케로로주식3,toss,삼성전자
103243212,온갖 조롱이 난무할 때 사두고 묵은지하면 오른다,2025-03-21T14:06:31+09:00,매서운무빙,toss,삼성전자
103243200,감개무량합니다,2025-03-21T14:06:28+09:00,우리도있어,toss,삼성전자
103242618,"제가 사고나서 바로 떨어지네요............ㅆㅂㄹ
아~이건 머지 벌써 이런식으로 3번을 당하고도.....4번째.........또또또
하~~~~~미쳐버리겐네 ㅡㅡ",2025-03-21T14:01:02+09:00,상한가가즈아아아아아아아,toss,삼성전자
103242504,"이제 6만이 바닥입니다
7만은 좀더빠르게 뚫을듯싶네요",2025-03-21T13:59:57+09:00,수리남2,toss,삼성전자
103242358,"근데 왜 여기에 다음주에 오를지 떨어질지 물어보는 거임??

떨어진다고 생각한 사람은 진작에 다 탈고 나가서 이 게시판에는 없고,

오른다고 생각해서 주식 가지고 있는 사람밖에 없는 곳인데 ㅎㅎ",2025-03-21T13:58:41+09:00,알바전사,toss,삼성전자
103242316,한동안은 안 떨어질라나 ? 줍고싶은데 ㅜㅜ,2025-03-21T13:58:24+09:00,예언적중100,toss,삼성전자
103242314,안녕 잘 살아!!,2025-03-21T13:58:24+09:00,Liverpooll,toss,삼성전자
103242204,"삼전 6만을 보니 감동이네요 
삼전아 잘살아야해",2025-03-21T13:57:05+09:00,추적이는여름비가되어,toss,삼성전자
103242048,이번에 폴드 7에 들어갈 엑시노스가 진짜 잘 뽑혀야 할텐데,2025-03-21T13:55:35+09:00,알바전사,toss,삼성전자
